,AST_allowed_ave,AST_allowed_tot,AST_ave,AST_away_allowed_ave,AST_away_allowed_tot,AST_away_ave,AST_away_tot,AST_home_allowed_ave,AST_home_allowed_tot,AST_home_ave,AST_home_tot,AST_tot,LOSSES,LOSSES_AWAY,LOSSES_HOME,PTS_allowed_ave,PTS_allowed_tot,PTS_ave,PTS_away_allowed_ave,PTS_away_allowed_tot,PTS_away_ave,PTS_away_tot,PTS_home_allowed_ave,PTS_home_allowed_tot,PTS_home_ave,PTS_home_tot,PTS_tot,REB_allowed_ave,REB_allowed_tot,REB_ave,REB_away_allowed_ave,REB_away_allowed_tot,REB_away_ave,REB_away_tot,REB_home_allowed_ave,REB_home_allowed_tot,REB_home_ave,REB_home_tot,REB_tot,SEASON,TEAM_ABBREVIATION,TEAM_ID,WINS,WINS_AWAY,WINS_HOME,WIN_PCT,WIN_PCT_AWAY,WIN_PCT_HOME
0,23.158536585365855,1899.0,23.573170731707318,24.5609756097561,1007.0,22.414634146341463,919.0,21.75609756097561,892.0,24.73170731707317,1014.0,1933.0,47.0,29.0,18.0,103.6829268292683,8502.0,102.0609756097561,105.1951219512195,4313.0,99.60975609756098,4084.0,102.17073170731707,4189.0,104.51219512195122,4285.0,8369.0,44.292682926829265,3632.0,43.31707317073171,45.292682926829265,1857.0,42.390243902439025,1738.0,43.292682926829265,1775.0,44.24390243902439,1814.0,3552.0,2015.0,ORL,1610612753.0,35.0,12.0,23.0,0.4268292682926829,0.2926829268292683,0.5609756097560976
0,20.817073170731707,1707.0,21.23170731707317,22.048780487804876,904.0,21.4390243902439,879.0,19.585365853658537,803.0,21.024390243902438,862.0,1741.0,37.0,22.0,15.0,100.45121951219512,8237.0,102.15853658536585,102.04878048780488,4184.0,101.41463414634147,4158.0,98.85365853658537,4053.0,102.90243902439025,4219.0,8377.0,44.52439024390244,3651.0,44.21951219512195,45.1219512195122,1850.0,43.926829268292686,1801.0,43.926829268292686,1801.0,44.51219512195122,1825.0,3626.0,2015.0,IND,1610612754.0,45.0,19.0,26.0,0.5487804878048781,0.4634146341463415,0.6341463414634146
0,23.402439024390244,1919.0,21.524390243902438,22.609756097560975,927.0,20.658536585365855,847.0,24.195121951219512,992.0,22.390243902439025,918.0,1765.0,72.0,38.0,34.0,107.64634146341463,8827.0,97.41463414634147,107.58536585365853,4411.0,96.7560975609756,3967.0,107.70731707317073,4416.0,98.07317073170732,4021.0,7988.0,47.5609756097561,3900.0,41.24390243902439,46.58536585365854,1910.0,41.09756097560975,1685.0,48.53658536585366,1990.0,41.390243902439025,1697.0,3382.0,2015.0,PHI,1610612755.0,10.0,3.0,7.0,0.12195121951219512,0.07317073170731707,0.17073170731707318
0,22.390243902439025,1836.0,20.74390243902439,23.853658536585368,978.0,20.829268292682926,854.0,20.926829268292682,858.0,20.658536585365855,847.0,1701.0,59.0,32.0,27.0,107.52439024390245,8817.0,100.86585365853658,109.2439024390244,4479.0,98.63414634146342,4044.0,105.8048780487805,4338.0,103.09756097560975,4227.0,8271.0,43.69512195121951,3583.0,44.829268292682926,45.19512195121951,1853.0,43.5609756097561,1786.0,42.19512195121951,1730.0,46.09756097560975,1890.0,3676.0,2015.0,PHX,1610612756.0,23.0,9.0,14.0,0.2804878048780488,0.21951219512195122,0.34146341463414637
0,21.585365853658537,1770.0,21.317073170731707,22.024390243902438,903.0,19.51219512195122,800.0,21.146341463414632,867.0,23.121951219512194,948.0,1748.0,38.0,25.0,13.0,104.3170731707317,8554.0,105.14634146341463,106.29268292682927,4358.0,102.2439024390244,4192.0,102.34146341463415,4196.0,108.04878048780488,4430.0,8622.0,43.69512195121951,3583.0,45.48780487804878,43.97560975609756,1803.0,44.48780487804878,1824.0,43.41463414634146,1780.0,46.48780487804878,1906.0,3730.0,2015.0,POR,1610612757.0,44.0,16.0,28.0,0.5365853658536586,0.3902439024390244,0.6829268292682927
0,24.21951219512195,1986.0,24.5,24.878048780487806,1020.0,25.121951219512194,1030.0,23.5609756097561,966.0,23.878048780487806,979.0,2009.0,49.0,26.0,23.0,109.0609756097561,8943.0,106.58536585365853,109.4390243902439,4487.0,105.60975609756098,4330.0,108.6829268292683,4456.0,107.5609756097561,4410.0,8740.0,45.01219512195122,3691.0,44.24390243902439,45.80487804878049,1878.0,44.41463414634146,1821.0,44.21951219512195,1813.0,44.073170731707314,1807.0,3628.0,2015.0,SAC,1610612758.0,33.0,15.0,18.0,0.4024390243902439,0.36585365853658536,0.43902439024390244
0,20.817073170731707,1707.0,24.51219512195122,21.29268292682927,873.0,23.463414634146343,962.0,20.341463414634145,834.0,25.5609756097561,1048.0,2010.0,15.0,14.0,1.0,92.90243902439025,7618.0,103.53658536585365,94.63414634146342,3880.0,101.92682926829268,4179.0,91.17073170731707,3738.0,105.14634146341463,4311.0,8490.0,40.52439024390244,3323.0,43.91463414634146,40.63414634146341,1666.0,42.829268292682926,1756.0,40.41463414634146,1657.0,45.0,1845.0,3601.0,2015.0,SAS,1610612759.0,67.0,27.0,40.0,0.8170731707317073,0.6585365853658537,0.975609756097561
0,21.548780487804876,1767.0,22.963414634146343,22.829268292682926,936.0,22.390243902439025,918.0,20.26829268292683,831.0,23.536585365853657,965.0,1883.0,27.0,18.0,9.0,102.9390243902439,8441.0,110.21951219512195,106.1951219512195,4354.0,110.90243902439025,4547.0,99.6829268292683,4087.0,109.53658536585365,4491.0,9038.0,40.19512195121951,3296.0,48.6219512195122,41.170731707317074,1688.0,48.926829268292686,2006.0,39.21951219512195,1608.0,48.31707317073171,1981.0,3987.0,2015.0,OKC,1610612760.0,55.0,23.0,32.0,0.6707317073170732,0.5609756097560976,0.7804878048780488
0,21.71951219512195,1781.0,18.73170731707317,22.4390243902439,920.0,18.585365853658537,762.0,21.0,861.0,18.878048780487806,774.0,1536.0,26.0,17.0,9.0,98.20731707317073,8053.0,102.70731707317073,98.02439024390245,4019.0,100.46341463414635,4119.0,98.39024390243902,4034.0,104.95121951219512,4303.0,8422.0,40.76829268292683,3343.0,43.41463414634146,41.829268292682926,1715.0,43.53658536585366,1785.0,39.707317073170735,1628.0,43.292682926829265,1775.0,3560.0,2015.0,TOR,1610612761.0,56.0,24.0,32.0,0.6829268292682927,0.5853658536585366,0.7804878048780488
0,19.121951219512194,1568.0,18.951219512195124,21.341463414634145,875.0,20.5609756097561,843.0,16.902439024390244,693.0,17.341463414634145,711.0,1554.0,42.0,25.0,17.0,95.89024390243902,7863.0,97.6829268292683,98.73170731707317,4048.0,96.8048780487805,3969.0,93.04878048780488,3815.0,98.5609756097561,4041.0,8010.0,40.073170731707314,3286.0,43.23170731707317,40.170731707317074,1647.0,42.292682926829265,1734.0,39.97560975609756,1639.0,44.170731707317074,1811.0,3545.0,2015.0,UTA,1610612762.0,40.0,16.0,24.0,0.4878048780487805,0.3902439024390244,0.5853658536585366
0,21.853658536585368,1792.0,20.695121951219512,22.048780487804876,904.0,20.414634146341463,837.0,21.658536585365855,888.0,20.975609756097562,860.0,1697.0,40.0,25.0,15.0,101.34146341463415,8310.0,99.09756097560975,101.1951219512195,4149.0,96.34146341463415,3950.0,101.48780487804878,4161.0,101.85365853658537,4176.0,8126.0,43.18292682926829,3541.0,41.6219512195122,43.146341463414636,1769.0,41.146341463414636,1687.0,43.21951219512195,1772.0,42.09756097560975,1726.0,3413.0,2015.0,MEM,1610612763.0,42.0,16.0,26.0,0.5121951219512195,0.3902439024390244,0.6341463414634146
0,22.51219512195122,1846.0,24.451219512195124,22.634146341463413,928.0,23.682926829268293,971.0,22.390243902439025,918.0,25.21951219512195,1034.0,2005.0,41.0,22.0,19.0,104.57317073170732,8575.0,104.07317073170732,105.65853658536585,4332.0,102.1219512195122,4187.0,103.48780487804878,4243.0,106.02439024390245,4347.0,8534.0,44.28048780487805,3631.0,41.84146341463415,45.58536585365854,1869.0,41.48780487804878,1701.0,42.97560975609756,1762.0,42.19512195121951,1730.0,3431.0,2015.0,WAS,1610612764.0,41.0,19.0,22.0,0.5,0.4634146341463415,0.5365853658536586
0,21.536585365853657,1766.0,19.4390243902439,21.926829268292682,899.0,18.097560975609756,742.0,21.146341463414632,867.0,20.78048780487805,852.0,1594.0,38.0,23.0,15.0,101.35365853658537,8311.0,101.96341463414635,102.65853658536585,4209.0,98.8780487804878,4054.0,100.04878048780488,4102.0,105.04878048780488,4307.0,8361.0,42.53658536585366,3488.0,46.31707317073171,43.63414634146341,1789.0,45.1219512195122,1850.0,41.4390243902439,1699.0,47.51219512195122,1948.0,3798.0,2015.0,DET,1610612765.0,44.0,18.0,26.0,0.5365853658536586,0.43902439024390244,0.6341463414634146
0,23.182926829268293,1901.0,21.682926829268293,24.170731707317074,991.0,20.390243902439025,836.0,22.195121951219512,910.0,22.975609756097562,942.0,1778.0,34.0,23.0,11.0,100.6829268292683,8256.0,103.40243902439025,102.26829268292683,4193.0,101.34146341463415,4155.0,99.09756097560975,4063.0,105.46341463414635,4324.0,8479.0,44.65853658536585,3662.0,43.9390243902439,45.4390243902439,1863.0,42.63414634146341,1748.0,43.8780487804878,1799.0,45.24390243902439,1855.0,3603.0,2015.0,CHA,1610612766.0,48.0,18.0,30.0,0.5853658536585366,0.43902439024390244,0.7317073170731707
0,21.414634146341463,1756.0,22.695121951219512,21.21951219512195,870.0,20.609756097560975,845.0,21.609756097560975,886.0,24.78048780487805,1016.0,1861.0,25.0,17.0,8.0,98.32926829268293,8063.0,104.32926829268293,98.26829268292683,4029.0,102.02439024390245,4183.0,98.39024390243902,4034.0,106.63414634146342,4372.0,8555.0,41.02439024390244,3364.0,44.51219512195122,41.80487804878049,1714.0,44.21951219512195,1813.0,40.24390243902439,1650.0,44.80487804878049,1837.0,3650.0,2015.0,CLE,1610612739.0,57.0,24.0,33.0,0.6951219512195121,0.5853658536585366,0.8048780487804879
0,22.23170731707317,1823.0,28.9390243902439,21.73170731707317,891.0,28.170731707317074,1155.0,22.73170731707317,932.0,29.70731707317073,1218.0,2373.0,9.0,7.0,2.0,104.13414634146342,8539.0,114.89024390243902,106.39024390243902,4362.0,113.51219512195122,4654.0,101.8780487804878,4177.0,116.26829268292683,4767.0,9421.0,43.890243902439025,3599.0,46.19512195121951,44.829268292682926,1838.0,45.31707317073171,1858.0,42.951219512195124,1761.0,47.073170731707314,1930.0,3788.0,2015.0,GSW,1610612744.0,73.0,34.0,39.0,0.8902439024390244,0.8292682926829268,0.9512195121951219
0,23.402439024390244,1919.0,23.634146341463413,21.804878048780488,894.0,22.5609756097561,925.0,25.0,1025.0,24.70731707317073,1013.0,1938.0,39.0,21.0,18.0,104.01219512195122,8529.0,103.15853658536585,102.1951219512195,4190.0,100.39024390243902,4116.0,105.82926829268293,4339.0,105.92682926829268,4343.0,8459.0,43.8780487804878,3598.0,44.329268292682926,44.146341463414636,1810.0,44.41463414634146,1821.0,43.609756097560975,1788.0,44.24390243902439,1814.0,3635.0,2016.0,ATL,1610612737.0,43.0,20.0,23.0,0.524390243902439,0.4878048780487805,0.5609756097560976
0,22.573170731707318,1851.0,25.23170731707317,21.75609756097561,892.0,23.634146341463413,969.0,23.390243902439025,959.0,26.829268292682926,1100.0,2069.0,29.0,18.0,11.0,105.3780487804878,8641.0,108.01219512195122,105.3170731707317,4318.0,106.51219512195122,4367.0,105.4390243902439,4323.0,109.51219512195122,4490.0,8857.0,44.53658536585366,3652.0,41.96341463414634,44.4390243902439,1822.0,40.707317073170735,1669.0,44.63414634146341,1830.0,43.21951219512195,1772.0,3441.0,2016.0,BOS,1610612738.0,53.0,23.0,30.0,0.6463414634146342,0.5609756097560976,0.7317073170731707
0,23.426829268292682,1921.0,22.79268292682927,23.609756097560975,968.0,21.902439024390244,898.0,23.24390243902439,953.0,23.682926829268293,971.0,1869.0,48.0,28.0,20.0,106.4390243902439,8728.0,104.34146341463415,105.8048780487805,4338.0,101.04878048780488,4143.0,107.07317073170732,4390.0,107.63414634146342,4413.0,8556.0,48.329268292682926,3963.0,43.68292682926829,48.390243902439025,1984.0,42.1219512195122,1727.0,48.26829268292683,1979.0,45.24390243902439,1855.0,3582.0,2016.0,NOP,1610612740.0,34.0,13.0,21.0,0.4146341463414634,0.3170731707317073,0.5121951219512195
0,23.646341463414632,1939.0,22.573170731707318,23.51219512195122,964.0,21.414634146341463,878.0,23.78048780487805,975.0,23.73170731707317,973.0,1851.0,41.0,25.0,16.0,102.4390243902439,8400.0,102.86585365853658,104.1951219512195,4272.0,102.0,4182.0,100.6829268292683,4128.0,103.73170731707317,4253.0,8435.0,43.18292682926829,3541.0,46.292682926829265,44.48780487804878,1824.0,45.53658536585366,1867.0,41.8780487804878,1717.0,47.048780487804876,1929.0,3796.0,2016.0,CHI,1610612741.0,41.0,16.0,25.0,0.5,0.3902439024390244,0.6097560975609756
0,21.25609756097561,1743.0,20.79268292682927,22.317073170731707,915.0,20.75609756097561,851.0,20.195121951219512,828.0,20.829268292682926,854.0,1705.0,49.0,29.0,20.0,100.84146341463415,8269.0,97.91463414634147,103.8048780487805,4256.0,96.46341463414635,3955.0,97.8780487804878,4013.0,99.36585365853658,4074.0,8029.0,44.51219512195122,3650.0,38.573170731707314,44.19512195121951,1812.0,36.609756097560975,1501.0,44.829268292682926,1838.0,40.53658536585366,1662.0,3163.0,2016.0,DAL,1610612742.0,33.0,12.0,21.0,0.4024390243902439,0.2926829268292683,0.5121951219512195
0,24.048780487804876,1972.0,25.329268292682926,24.4390243902439,1002.0,22.78048780487805,934.0,23.658536585365855,970.0,27.878048780487806,1143.0,2077.0,42.0,23.0,19.0,111.20731707317073,9119.0,111.71951219512195,111.70731707317073,4580.0,109.5609756097561,4492.0,110.70731707317073,4539.0,113.8780487804878,4669.0,9161.0,40.80487804878049,3346.0,46.3780487804878,41.19512195121951,1689.0,46.829268292682926,1920.0,40.41463414634146,1657.0,45.926829268292686,1883.0,3803.0,2016.0,DEN,1610612743.0,40.0,18.0,22.0,0.4878048780487805,0.43902439024390244,0.5365853658536586
0,24.134146341463413,1979.0,25.24390243902439,24.24390243902439,994.0,24.24390243902439,994.0,24.024390243902438,985.0,26.24390243902439,1076.0,2070.0,27.0,16.0,11.0,109.57317073170732,8985.0,115.34146341463415,110.8048780487805,4543.0,113.48780487804878,4653.0,108.34146341463415,4442.0,117.1951219512195,4805.0,9458.0,44.0609756097561,3613.0,44.36585365853659,43.41463414634146,1780.0,43.51219512195122,1784.0,44.707317073170735,1833.0,45.21951219512195,1854.0,3638.0,2016.0,HOU,1610612745.0,55.0,25.0,30.0,0.6707317073170732,0.6097560975609756,0.7317073170731707
0,23.0609756097561,1891.0,22.536585365853657,24.341463414634145,998.0,21.634146341463413,887.0,21.78048780487805,893.0,23.4390243902439,961.0,1848.0,31.0,19.0,12.0,104.3780487804878,8559.0,108.67073170731707,108.0,4428.0,107.70731707317073,4416.0,100.7560975609756,4131.0,109.63414634146342,4495.0,8911.0,43.13414634146341,3537.0,43.02439024390244,43.1219512195122,1768.0,42.68292682926829,1750.0,43.146341463414636,1769.0,43.36585365853659,1778.0,3528.0,2016.0,LAC,1610612746.0,51.0,22.0,29.0,0.6219512195121951,0.5365853658536586,0.7073170731707317
0,25.73170731707317,2110.0,20.926829268292682,26.317073170731707,1079.0,19.829268292682926,813.0,25.146341463414632,1031.0,22.024390243902438,903.0,1716.0,56.0,32.0,24.0,111.45121951219512,9139.0,104.57317073170732,113.78048780487805,4665.0,101.58536585365853,4165.0,109.1219512195122,4474.0,107.5609756097561,4410.0,8575.0,44.4390243902439,3644.0,43.52439024390244,46.24390243902439,1896.0,43.09756097560975,1767.0,42.63414634146341,1748.0,43.951219512195124,1802.0,3569.0,2016.0,LAL,1610612747.0,26.0,9.0,17.0,0.3170731707317073,0.21951219512195122,0.4146341463414634
0,19.646341463414632,1611.0,21.24390243902439,21.341463414634145,875.0,21.414634146341463,878.0,17.951219512195124,736.0,21.073170731707318,864.0,1742.0,41.0,23.0,18.0,102.10975609756098,8373.0,103.17073170731707,101.70731707317073,4170.0,99.8780487804878,4095.0,102.51219512195122,4203.0,106.46341463414635,4365.0,8460.0,43.58536585365854,3574.0,43.6219512195122,44.609756097560975,1829.0,43.63414634146341,1789.0,42.5609756097561,1745.0,43.609756097560975,1788.0,3577.0,2016.0,MIA,1610612748.0,41.0,18.0,23.0,0.5,0.43902439024390244,0.5609756097560976
0,24.073170731707318,1974.0,24.195121951219512,24.29268292682927,996.0,23.951219512195124,982.0,23.853658536585368,978.0,24.4390243902439,1002.0,1984.0,40.0,22.0,18.0,103.8048780487805,8512.0,103.6219512195122,104.07317073170732,4267.0,101.1951219512195,4149.0,103.53658536585365,4245.0,106.04878048780488,4348.0,8497.0,42.4390243902439,3480.0,40.390243902439025,43.46341463414634,1782.0,41.048780487804876,1683.0,41.41463414634146,1698.0,39.73170731707317,1629.0,3312.0,2016.0,MIL,1610612749.0,42.0,19.0,23.0,0.5121951219512195,0.4634146341463415,0.5609756097560976
0,23.121951219512194,1896.0,23.658536585365855,24.75609756097561,1015.0,22.829268292682926,936.0,21.48780487804878,881.0,24.48780487804878,1004.0,1940.0,51.0,30.0,21.0,106.6829268292683,8748.0,105.57317073170732,109.6829268292683,4497.0,104.5609756097561,4287.0,103.6829268292683,4251.0,106.58536585365853,4370.0,8657.0,40.41463414634146,3314.0,42.41463414634146,41.609756097560975,1706.0,42.0,1722.0,39.21951219512195,1608.0,42.829268292682926,1756.0,3478.0,2016.0,MIN,1610612750.0,31.0,11.0,20.0,0.3780487804878049,0.2682926829268293,0.4878048780487805
0,23.024390243902438,1888.0,21.414634146341463,24.634146341463413,1010.0,21.75609756097561,892.0,21.414634146341463,878.0,21.073170731707318,864.0,1756.0,62.0,34.0,28.0,112.5,9225.0,105.76829268292683,115.07317073170732,4718.0,107.14634146341463,4393.0,109.92682926829268,4507.0,104.39024390243902,4280.0,8673.0,47.15853658536585,3867.0,43.90243902439025,46.90243902439025,1923.0,42.75609756097561,1753.0,47.41463414634146,1944.0,45.048780487804876,1847.0,3600.0,2016.0,BKN,1610612751.0,20.0,7.0,13.0,0.24390243902439024,0.17073170731707318,0.3170731707317073
0,21.78048780487805,1786.0,21.78048780487805,22.658536585365855,929.0,22.0,902.0,20.902439024390244,857.0,21.5609756097561,884.0,1786.0,51.0,29.0,22.0,108.01219512195122,8857.0,104.34146341463415,109.5609756097561,4492.0,103.8048780487805,4256.0,106.46341463414635,4365.0,104.8780487804878,4300.0,8556.0,44.73170731707317,3668.0,45.19512195121951,46.0,1886.0,45.5609756097561,1868.0,43.46341463414634,1782.0,44.829268292682926,1838.0,3706.0,2016.0,NYK,1610612752.0,31.0,12.0,19.0,0.3780487804878049,0.2926829268292683,0.4634146341463415
0,23.609756097560975,1936.0,22.195121951219512,25.21951219512195,1034.0,22.829268292682926,936.0,22.0,902.0,21.5609756097561,884.0,1820.0,53.0,28.0,25.0,107.64634146341463,8827.0,101.07317073170732,111.48780487804878,4571.0,101.92682926829268,4179.0,103.8048780487805,4256.0,100.21951219512195,4109.0,8288.0,45.52439024390244,3733.0,43.18292682926829,45.34146341463415,1859.0,42.09756097560975,1726.0,45.707317073170735,1874.0,44.26829268292683,1815.0,3541.0,2016.0,ORL,1610612753.0,29.0,13.0,16.0,0.35365853658536583,0.3170731707317073,0.3902439024390244
0,22.341463414634145,1832.0,22.48780487804878,24.73170731707317,1014.0,23.24390243902439,953.0,19.951219512195124,818.0,21.73170731707317,891.0,1844.0,40.0,28.0,12.0,105.3170731707317,8636.0,105.09756097560975,108.95121951219512,4467.0,103.29268292682927,4235.0,101.6829268292683,4169.0,106.90243902439025,4383.0,8618.0,44.26829268292683,3630.0,42.0,44.65853658536585,1831.0,41.58536585365854,1705.0,43.8780487804878,1799.0,42.41463414634146,1739.0,3444.0,2016.0,IND,1610612754.0,42.0,13.0,29.0,0.5121951219512195,0.3170731707317073,0.7073170731707317
0,22.670731707317074,1859.0,23.76829268292683,23.048780487804876,945.0,22.73170731707317,932.0,22.29268292682927,914.0,24.804878048780488,1017.0,1949.0,54.0,30.0,24.0,108.13414634146342,8867.0,102.4390243902439,110.3170731707317,4523.0,102.48780487804878,4202.0,105.95121951219512,4344.0,102.39024390243902,4198.0,8400.0,44.97560975609756,3688.0,42.84146341463415,45.73170731707317,1875.0,42.36585365853659,1737.0,44.21951219512195,1813.0,43.31707317073171,1776.0,3513.0,2016.0,PHI,1610612755.0,28.0,11.0,17.0,0.34146341463414637,0.2682926829268293,0.4146341463414634
0,22.170731707317074,1818.0,19.5609756097561,23.804878048780488,976.0,19.097560975609756,783.0,20.536585365853657,842.0,20.024390243902438,821.0,1604.0,58.0,32.0,26.0,113.32926829268293,9293.0,107.6951219512195,114.73170731707317,4704.0,105.70731707317073,4334.0,111.92682926829268,4589.0,109.6829268292683,4497.0,8831.0,44.048780487804876,3612.0,44.97560975609756,45.0,1845.0,43.26829268292683,1774.0,43.09756097560975,1767.0,46.68292682926829,1914.0,3688.0,2016.0,PHX,1610612756.0,24.0,9.0,15.0,0.2926829268292683,0.21951219512195122,0.36585365853658536
0,20.585365853658537,1688.0,21.134146341463413,22.024390243902438,903.0,20.195121951219512,828.0,19.146341463414632,785.0,22.073170731707318,905.0,1733.0,41.0,25.0,16.0,108.46341463414635,8894.0,107.9390243902439,110.04878048780488,4512.0,105.95121951219512,4344.0,106.8780487804878,4382.0,109.92682926829268,4507.0,8851.0,44.0,3608.0,43.65853658536585,44.707317073170735,1833.0,43.4390243902439,1781.0,43.292682926829265,1775.0,43.8780487804878,1799.0,3580.0,2016.0,POR,1610612757.0,41.0,16.0,25.0,0.5,0.3902439024390244,0.6097560975609756
0,23.670731707317074,1941.0,22.48780487804878,24.804878048780488,1017.0,22.365853658536587,917.0,22.536585365853657,924.0,22.609756097560975,927.0,1844.0,50.0,26.0,24.0,106.6829268292683,8748.0,102.8048780487805,106.46341463414635,4365.0,100.5609756097561,4123.0,106.90243902439025,4383.0,105.04878048780488,4307.0,8430.0,42.86585365853659,3515.0,41.0609756097561,44.09756097560975,1808.0,41.707317073170735,1710.0,41.63414634146341,1707.0,40.41463414634146,1657.0,3367.0,2016.0,SAC,1610612758.0,32.0,15.0,17.0,0.3902439024390244,0.36585365853658536,0.4146341463414634
0,21.426829268292682,1757.0,23.829268292682926,20.73170731707317,850.0,22.195121951219512,910.0,22.121951219512194,907.0,25.463414634146343,1044.0,1954.0,21.0,11.0,10.0,98.13414634146342,8047.0,105.32926829268293,98.8048780487805,4051.0,105.02439024390245,4306.0,97.46341463414635,3996.0,105.63414634146342,4331.0,8637.0,41.46341463414634,3400.0,43.8780487804878,41.58536585365854,1705.0,44.146341463414636,1810.0,41.34146341463415,1695.0,43.609756097560975,1788.0,3598.0,2016.0,SAS,1610612759.0,61.0,30.0,31.0,0.7439024390243902,0.7317073170731707,0.7560975609756098
0,21.4390243902439,1758.0,20.98780487804878,23.21951219512195,952.0,20.26829268292683,831.0,19.658536585365855,806.0,21.70731707317073,890.0,1721.0,35.0,22.0,13.0,105.84146341463415,8679.0,106.59756097560975,108.09756097560975,4432.0,103.65853658536585,4250.0,103.58536585365853,4247.0,109.53658536585365,4491.0,8741.0,40.646341463414636,3333.0,46.6219512195122,41.24390243902439,1691.0,46.48780487804878,1906.0,40.048780487804876,1642.0,46.75609756097561,1917.0,3823.0,2016.0,OKC,1610612760.0,47.0,19.0,28.0,0.573170731707317,0.4634146341463415,0.6829268292682927
0,21.78048780487805,1786.0,18.5,22.21951219512195,911.0,17.75609756097561,728.0,21.341463414634145,875.0,19.24390243902439,789.0,1517.0,31.0,18.0,13.0,102.64634146341463,8417.0,106.85365853658537,102.09756097560975,4186.0,102.8048780487805,4215.0,103.1951219512195,4231.0,110.90243902439025,4547.0,8762.0,42.073170731707314,3450.0,43.25609756097561,43.48780487804878,1783.0,42.170731707317074,1729.0,40.65853658536585,1667.0,44.34146341463415,1818.0,3547.0,2016.0,TOR,1610612761.0,51.0,23.0,28.0,0.6219512195121951,0.5609756097560976,0.6829268292682927
0,17.841463414634145,1463.0,20.134146341463413,19.829268292682926,813.0,20.4390243902439,838.0,15.853658536585366,650.0,19.829268292682926,813.0,1651.0,31.0,19.0,12.0,96.76829268292683,7935.0,100.70731707317073,98.73170731707317,4048.0,100.29268292682927,4112.0,94.8048780487805,3887.0,101.1219512195122,4146.0,8258.0,40.19512195121951,3296.0,43.23170731707317,40.46341463414634,1659.0,43.26829268292683,1774.0,39.926829268292686,1637.0,43.19512195121951,1771.0,3545.0,2016.0,UTA,1610612762.0,51.0,22.0,29.0,0.6219512195121951,0.5365853658536586,0.7073170731707317
0,20.0609756097561,1645.0,21.26829268292683,21.51219512195122,882.0,21.390243902439025,877.0,18.609756097560975,763.0,21.146341463414632,867.0,1744.0,39.0,22.0,17.0,99.98780487804878,8199.0,100.47560975609755,102.85365853658537,4217.0,101.70731707317073,4170.0,97.1219512195122,3982.0,99.2439024390244,4069.0,8239.0,42.109756097560975,3453.0,42.76829268292683,42.41463414634146,1739.0,41.390243902439025,1697.0,41.80487804878049,1714.0,44.146341463414636,1810.0,3507.0,2016.0,MEM,1610612763.0,43.0,19.0,24.0,0.524390243902439,0.4634146341463415,0.5853658536585366
0,22.804878048780488,1870.0,23.853658536585368,23.51219512195122,964.0,22.902439024390244,939.0,22.097560975609756,906.0,24.804878048780488,1017.0,1956.0,33.0,22.0,11.0,107.3780487804878,8805.0,109.1829268292683,109.26829268292683,4480.0,107.95121951219512,4426.0,105.48780487804878,4325.0,110.41463414634147,4527.0,8953.0,43.03658536585366,3529.0,42.853658536585364,44.1219512195122,1809.0,42.97560975609756,1762.0,41.951219512195124,1720.0,42.73170731707317,1752.0,3514.0,2016.0,WAS,1610612764.0,49.0,19.0,30.0,0.5975609756097561,0.4634146341463415,0.7317073170731707
0,23.524390243902438,1929.0,21.121951219512194,24.634146341463413,1010.0,19.365853658536587,794.0,22.414634146341463,919.0,22.878048780487806,938.0,1732.0,45.0,28.0,17.0,102.45121951219512,8401.0,101.32926829268293,105.97560975609755,4345.0,99.6829268292683,4087.0,98.92682926829268,4056.0,102.97560975609755,4222.0,8309.0,42.890243902439025,3517.0,45.68292682926829,42.51219512195122,1743.0,44.19512195121951,1812.0,43.26829268292683,1774.0,47.170731707317074,1934.0,3746.0,2016.0,DET,1610612765.0,37.0,13.0,24.0,0.45121951219512196,0.3170731707317073,0.5853658536585366
0,24.536585365853657,2012.0,23.0609756097561,24.658536585365855,1011.0,22.0,902.0,24.414634146341463,1001.0,24.121951219512194,989.0,1891.0,46.0,27.0,19.0,104.6951219512195,8585.0,104.89024390243902,106.02439024390245,4347.0,103.1951219512195,4231.0,103.36585365853658,4238.0,106.58536585365853,4370.0,8601.0,44.40243902439025,3641.0,43.58536585365854,45.02439024390244,1846.0,43.26829268292683,1774.0,43.78048780487805,1795.0,43.90243902439025,1800.0,3574.0,2016.0,CHA,1610612766.0,36.0,14.0,22.0,0.43902439024390244,0.34146341463414637,0.5365853658536586
0,24.682926829268293,2024.0,22.658536585365855,24.317073170731707,997.0,20.75609756097561,851.0,25.048780487804876,1027.0,24.5609756097561,1007.0,1858.0,31.0,21.0,10.0,107.15853658536585,8787.0,110.34146341463415,109.7560975609756,4500.0,107.95121951219512,4426.0,104.5609756097561,4287.0,112.73170731707317,4622.0,9048.0,44.21951219512195,3626.0,43.74390243902439,45.63414634146341,1871.0,42.4390243902439,1740.0,42.80487804878049,1755.0,45.048780487804876,1847.0,3587.0,2016.0,CLE,1610612739.0,51.0,20.0,31.0,0.6219512195121951,0.4878048780487805,0.7560975609756098
